neighborhood_id,B01003_001E,B09001_001E,B00002_001E,B09002_015E,B03002_003E,B03002_004E,B03002_012E,B17001_002E,B17001_001E,B11012_001E,B08303_001E,B09001_003E,B09001_004E,B17001_004E,B17001_018E,B17001_005E,B17001_006E,B17001_007E,B17001_008E,B17001_009E,B17001_019E,B17001_020E,B17001_021E,B17001_022E,B17001_023E,B17001_033E,B17001_034E,B17001_035E,B17001_036E,B17001_037E,B17001_038E,B17001_047E,B17001_048E,B17001_049E,B17001_050E,B17001_051E,B17001_052E,B03002_005E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B01001H_003E,B01001H_004E,B01001H_005E,B01001H_006E,B01001H_018E,B01001H_019E,B01001H_020E,B01001H_021E,B01001B_003E,B01001B_004E,B01001B_005E,B01001B_006E,B01001B_018E,B01001B_019E,B01001B_020E,B01001B_021E,B01001I_003E,B01001I_004E,B01001I_005E,B01001I_006E,B01001I_018E,B01001I_019E,B01001I_020E,B01001I_021E,B15001_012E,B15001_013E,B15001_020E,B15001_021E,B15001_028E,B15001_029E,B15001_036E,B15001_037E,B15001_053E,B15001_054E,B15001_061E,B15001_062E,B15001_069E,B15001_070E,B15001_077E,B15001_078E,B15001_004E,B15001_005E,B15001_045E,B15001_046E,B15001_003E,B15001_044E,B23001_007E,B23001_014E,B23001_021E,B23001_093E,B23001_100E,B23001_107E,B23001_006E,B23001_013E,B23001_020E,B23001_092E,B23001_099E,B23001_106E,B11012_004E,B11012_008E,B11012_011E,B11012_014E,B08303_012E,B08303_013E,B15001_011E,B15001_019E,B15001_027E,B15001_035E,B15001_052E,B15001_060E,B15001_068E,B15001_076E,B01001H_001E,B01001B_001E,B01001I_001E,B19119_001E,B01003_001M,B09001_001M,B00002_001M,B09002_015M,B03002_003M,B03002_004M,B03002_012M,B17001_002M,B17001_001M,B11012_001M,B08303_001M,B09001_003M,B09001_004M,B17001_004M,B17001_018M,B17001_005M,B17001_006M,B17001_007M,B17001_008M,B17001_009M,B17001_019M,B17001_020M,B17001_021M,B17001_022M,B17001_023M,B17001_033M,B17001_034M,B17001_035M,B17001_036M,B17001_037M,B17001_038M,B17001_047M,B17001_048M,B17001_049M,B17001_050M,B17001_051M,B17001_052M,B03002_005M,B03002_006M,B03002_007M,B03002_008M,B03002_009M,B01001H_003M,B01001H_004M,B01001H_005M,B01001H_006M,B01001H_018M,B01001H_019M,B01001H_020M,B01001H_021M,B01001B_003M,B01001B_004M,B01001B_005M,B01001B_006M,B01001B_018M,B01001B_019M,B01001B_020M,B01001B_021M,B01001I_003M,B01001I_004M,B01001I_005M,B01001I_006M,B01001I_018M,B01001I_019M,B01001I_020M,B01001I_021M,B15001_012M,B15001_013M,B15001_020M,B15001_021M,B15001_028M,B15001_029M,B15001_036M,B15001_037M,B15001_053M,B15001_054M,B15001_061M,B15001_062M,B15001_069M,B15001_070M,B15001_077M,B15001_078M,B15001_004M,B15001_005M,B15001_045M,B15001_046M,B15001_003M,B15001_044M,B23001_007M,B23001_014M,B23001_021M,B23001_093M,B23001_100M,B23001_107M,B23001_006M,B23001_013M,B23001_020M,B23001_092M,B23001_099M,B23001_106M,B11012_004M,B11012_008M,B11012_011M,B11012_014M,B08303_012M,B08303_013M,B15001_011M,B15001_019M,B15001_027M,B15001_035M,B15001_052M,B15001_060M,B15001_068M,B15001_076M,B01001H_001M,B01001B_001M,B01001I_001M,B19119_001M,population_total,population_total_margin,population_under_18,population_under_18_margin,median_family_income_denom,median_family_income_denom_margin,single_mother_families,single_mother_families_margin,population_white_total,population_white_total_margin,population_black_total,population_black_total_margin,population_hisp_total,population_hisp_total_margin,total_neighborhood_poverty_numer,total_neighborhood_poverty_numer_margin,total_neighborhood_poverty_denom,total_neighborhood_poverty_denom_margin,homeownership_denom,homeownership_denom_margin,work_denom,work_denom_margin,population_under_3,population_under_3_margin,white_18,white_18_margin,black_18,black_18_margin,hispanic_18,hispanic_18_margin,other_18,other_18_margin,other_under_18,other_under_18_margin,population_under_5,population_under_5_margin,poverty_under_5,poverty_under_5_margin,children_in_poverty_numer,children_in_poverty_numer_margin,children_in_poverty_denom,children_in_poverty_denom_margin,population_other_total,population_other_total_margin,white_under_18,white_under_18_margin,black_under_18,black_under_18_margin,hispanic_under_18,hispanic_under_18_margin,no_hs_degree_25_plus_numer,no_hs_degree_25_plus_numer_margin,no_hs_degree_18_24_numer,no_hs_degree_18_24_numer_margin,no_hs_degree_18_24_denom,no_hs_degree_18_24_denom_margin,youth_ready_to_work_numer,youth_ready_to_work_numer_margin,youth_ready_to_work_denom,youth_ready_to_work_denom_margin,homeownership_numer,homeownership_numer_margin,work_numer,work_numer_margin,no_hs_degree_25_plus_denom,no_hs_degree_25_plus_denom_margin,median_family_income_numer,median_family_income_numer_margin,gis_id,total_neighborhood_poverty,children_in_poverty,no_hs_degree_25_plus,no_hs_degree_18_24,youth_ready_to_work,homeownership,work,median_family_income
4,19683.0,2175.0,463.0,272.0,16081.0,615.0,1151.0,1801.0,14837.0,6681.0,8857.0,759.0,289.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,441.0,31.0,347.0,64.0,33.0,112.0,607.0,23.0,199.0,113.0,31.0,106.0,135.0,1256.0,20.0,34.0,391.0,357.0,187.0,139.0,141.0,559.0,111.0,138.0,116.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,39.0,17.0,60.0,8.0,25.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,0.0,53.0,0.0,0.0,0.0,35.0,71.0,14.0,0.0,0.0,0.0,18.0,0.0,46.0,3080.0,3844.0,145.0,269.0,383.0,253.0,355.0,655.0,158.0,299.0,405.0,274.0,369.0,707.0,1917.0,20.0,245.0,1713.0,285.0,67.0,1329.0,1011.0,1606.0,880.0,1891.0,1003.0,1858.0,1006.0,16081.0,660.0,1151.0,631064.0,2260.0,644.0,-4.0,257.0,2125.0,345.0,631.0,877.0,1591.0,492.0,1395.0,324.0,174.0,53.0,53.0,53.0,53.0,61.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,247.0,72.0,230.0,89.0,78.0,129.0,344.0,69.0,165.0,145.0,70.0,150.0,196.0,595.0,71.0,89.0,328.0,226.0,158.0,140.0,154.0,334.0,119.0,186.0,154.0,53.0,53.0,60.0,53.0,53.0,60.0,53.0,53.0,83.0,62.0,93.0,53.0,78.0,102.0,53.0,53.0,53.0,53.0,53.0,53.0,61.0,64.0,53.0,115.0,53.0,53.0,53.0,83.0,124.0,61.0,53.0,53.0,53.0,66.0,53.0,106.0,1094.0,1119.0,126.0,279.0,366.0,201.0,282.0,457.0,133.0,288.0,371.0,216.0,290.0,460.0,447.0,59.0,207.0,447.0,234.0,91.0,727.0,353.0,414.0,293.0,508.0,344.0,407.0,276.0,2125.0,360.0,631.0,70236.0,19683.0,2260.0,2175.0,644.0,463.0,-4.0,272.0,257.0,16081.0,2125.0,615.0,345.0,1151.0,631.0,1801.0,877.0,14837.0,1591.0,6681.0,492.0,8857.0,1395.0,759.0,324.0,14333.0,6375.0,637.0,1080.0,954.0,1893.0,207.0,3219.999999999999,207.0,3219.999999999999,1048.0,377.98367171507897,0.0,74.95331880577405,32.0,186.38423392539627,2139.0,652.9066916554577,1836.0,744.4540752271814,1748.0,563.9175767245638,23.0,155.79012761807354,197.0,224.46389791442607,204.0,297.99191614796143,64.0,153.08577782129916,6924.0,1613.2032363743317,2060.0,828.5447931368117,2212.0,854.226877055577,3895.0,674.3338944326534,352.0,259.6256925201659,10584.0,1259.7559160747385,97254604.0,0.0,Nbclus_004,0.1213857248769967,0.014960261804581581,0.01927437641723356,0.00924321201617562,0.9312839059674503,0.5829965574015866,0.03974257649316924,210053.1403887689
15,14361.886999999999,1470.001,547.586,123.69800000000001,10826.826,672.09,1465.507,1237.256,14044.68,7899.4220000000005,8879.716,385.00800000000004,210.577,0.0,12.609,0.0,0.0,0.0,0.0,1.044,23.0,22.0,0.0,0.0,1.044,267.87699999999995,19.915,202.4,94.407,33.034,31.054000000000002,315.099,27.332,214.53300000000002,84.509,27.916,81.035,149.0,837.28,6.027,71.664,333.493,150.026,117.03,111.99499999999999,54.391,264.011,109.324,106.07100000000001,104.77499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.296,37.691,3.4799999999999995,0.0,38.0,17.176000000000002,43.995999999999995,3.1319999999999997,0.0,0.0,0.0,3.348,0.348,5.0,24.044999999999998,25.915,0.0,3.1319999999999997,1.0,2.784,32.413,56.205999999999996,73.312,13.583,0.0,0.0,0.0,0.0,372.869,936.236,0.0,71.776,256.952,48.938,35.142,615.191,0.0,71.776,256.952,48.938,35.142,615.191,1547.248,15.869,111.93199999999999,1572.583,335.318,127.88499999999999,1579.709,1152.737,1519.143,941.243,2369.089,1083.8990000000001,1764.453,1172.508,10826.826,734.0600000000001,1465.507,782640.383,1378.498,478.057,-3.6759999999999997,150.28,1210.574,343.95500000000004,662.895,609.055,1355.096,528.021,1108.2759999999998,213.216,171.35500000000002,46.447,58.589,46.447,46.447,46.447,46.447,44.707,68.447,68.447,46.447,46.447,44.359,194.524,56.64,132.29,96.35199999999999,76.24799999999999,62.196000000000005,246.74,68.47399999999999,168.18699999999998,89.10700000000001,56.883,84.643,178.44699999999997,420.35699999999997,52.474,97.41400000000002,307.418,142.179,102.316,108.49799999999999,80.34899999999999,235.392,120.91399999999999,97.633,91.99099999999999,46.447,46.447,46.447,46.447,46.447,46.447,46.447,46.447,105.375,68.80600000000001,47.491,46.447,82.447,56.535,79.69399999999999,47.491,46.447,46.447,46.447,38.663,42.967000000000006,31.447000000000003,63.193999999999996,57.891,46.447,47.143,36.447,48.535000000000004,67.11099999999999,103.07999999999998,112.34899999999999,48.281,46.447,46.447,46.447,46.447,260.501,524.196,46.447,105.63999999999999,217.28500000000003,101.024,78.122,410.872,46.447,105.63999999999999,217.28500000000003,101.024,78.122,410.872,388.70399999999995,59.184,108.99600000000001,372.332,246.41499999999996,161.635,496.595,417.204,309.075,312.169,700.366,321.872,379.50100000000003,308.149,1210.574,368.413,662.895,149774.289,14361.886999999999,1378.498,1470.001,478.057,547.586,-3.6759999999999997,123.69800000000001,150.28,10826.826,1210.574,672.09,343.95500000000004,1465.507,662.895,1237.256,609.055,14044.68,1355.096,7899.4220000000005,528.021,8879.716,1108.2759999999998,385.00800000000004,213.216,9809.203,3631.7219999999998,734.0600000000001,1105.239,1257.7359999999999,1988.685,244.607,2390.2850000000008,244.607,2390.2850000000008,595.585,279.35409732457055,12.609,76.05192100439294,59.697,185.31794190929668,1458.808,510.5239708019361,1397.4640000000002,610.0752165360859,1017.6229999999999,415.11401582872855,0.0,131.3719546630863,207.771,210.1791431812109,241.086,253.8143194143444,0.0,92.894,1309.105,591.871128903851,1027.999,518.1583364493629,1027.999,518.1583364493629,3247.632,560.0978799015379,463.203,306.6107852754785,11582.780999999999,1224.248638093701,115249297.299,0.0,Nbclus_015,0.08809428196299239,0.04092176626396346,0.020814172347728928,0.0,1.0,0.4111227378408192,0.052164168313491105,210467.93982862963
10,14771.905999999999,3303.904,489.628,207.926,11238.196,1772.548,826.424,906.568,14524.866,5912.664,6743.216,619.994,335.078,0.0,40.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,468.124,166.0,532.582,239.856,108.634,157.672,446.948,90.46600000000001,539.804,305.222,86.596,104.0,27.0,438.31600000000003,0.0,48.0,421.422,324.146,418.574,264.772,184.306,419.39,296.092,417.94,135.596,13.008000000000001,69.0,75.0,36.0,11.924000000000001,35.772000000000006,57.0,28.0,11.382000000000001,0.0,19.0,58.0,8.13,14.962,49.0,27.0,0.542,0.0,0.0,0.0,0.0,56.0,10.0,14.0,0.0,36.0,11.0,10.0,18.0,53.0,82.19200000000001,87.55,0.0,17.466,0.0,28.0,369.438,382.20799999999997,42.0,15.176000000000002,167.23000000000002,85.504,59.0,113.39,42.0,15.176000000000002,180.276,97.504,59.0,125.268,3002.18,62.260000000000005,267.11,1018.45,279.718,54.542,687.89,988.24,2057.328,1186.166,758.24,1138.844,2295.684,1603.964,11238.196,1785.548,826.424,729259.5,1270.25,533.384,-3.542,189.162,1027.112,873.858,611.3,527.124,1247.914,371.04,940.088,286.23,203.14600000000002,47.504,82.504,47.504,47.504,47.504,49.504,46.504,47.504,47.504,47.504,47.504,47.504,256.108,114.504,229.482,190.894,124.80199999999999,118.55,237.688,87.512,214.772,189.054,95.894,90.504,71.504,270.16200000000003,47.504,98.504,268.62,212.726,228.482,157.352,123.596,226.138,150.63400000000001,216.894,107.894,61.054,101.504,119.504,70.504,59.97,81.65,115.504,63.504,59.97,47.504,60.504,97.504,55.634,52.756,82.504,66.504,42.626,47.504,47.504,47.504,47.504,148.504,51.504,51.504,47.504,74.504,52.504,52.504,58.504,98.504,120.024,131.016,47.504,51.092,47.504,50.504,247.322,225.07,69.504,58.344,185.93200000000002,96.298,111.504,97.848,69.504,58.344,191.1,98.298,111.504,101.39,371.254,82.428,171.33,314.338,209.26,64.626,375.16200000000003,224.78,386.498,277.826,322.368,252.154,340.178,375.35400000000004,1027.112,878.858,611.3,109177.88,14771.905999999999,1270.25,3303.904,533.384,489.628,-3.542,207.926,189.162,11238.196,1027.112,1772.548,873.858,826.424,611.3,906.568,527.124,14524.866,1247.914,5912.664,371.04,6743.216,940.088,619.994,286.23,8777.380000000001,3081.3360000000002,1459.844,2636.574,638.95,1833.9,329.91,2666.92,329.91,2666.92,955.072,356.2023384453873,40.0,99.61116383242675,58.0,186.43950115600575,3303.904,648.5738848822441,934.738,414.68186918216384,2460.816,533.7321888994345,325.704,274.83753205049607,187.474,200.54692338233374,378.284,347.5042828485111,45.466,102.36931224271274,751.646,363.2318736119155,482.3,324.4927517291859,519.224,328.11610576281714,4350.0,528.1383837916703,334.26,222.17437908314002,10716.356,934.4121031455445,101216519.0,0.0,Nbclus_010,0.06241489594465106,0.017554989491220085,0.03529968582604012,0.06048858106076531,0.928886183997658,0.7357089799115932,0.04956981950452128,206721.26389830647
14,15970.426000000001,1368.0559999999998,589.548,109.531,12039.676,753.6659999999999,1372.985,1846.037,15705.406,9268.07,9521.366,537.461,113.036,0.0,0.0,0.0,9.265,0.0,0.0,1.947,0.0,7.630000000000001,0.0,0.0,1.947,330.538,45.0,188.112,76.27,14.278,39.980000000000004,319.959,0.0,127.898,85.69800000000001,59.118,59.434000000000005,23.0,1260.7269999999999,0.0,0.0,520.372,198.073,164.592,111.60000000000001,16.225,139.432,88.06200000000001,87.226,69.76400000000001,0.0,0.0,0.0,16.0,0.0,0.0,21.8,0.0,3.245,0.0,6.49,5.995,67.758,7.788,0.0,5.841,0.0,15.712,38.150000000000006,14.274000000000001,21.271,79.0,13.245000000000001,9.81,13.748,5.841,0.0,28.627000000000002,59.026,115.376,68.986,9.265,0.0,22.0,0.0,20.09,1000.8380000000001,1108.448,30.221,229.277,239.40699999999998,91.619,226.113,302.333,30.221,251.863,265.371,91.619,226.113,315.333,1623.679,64.188,156.726,2337.853,328.262,140.421,1825.7839999999999,880.9,1289.9940000000001,1036.13,2397.4139999999998,1339.779,2078.252,1644.8310000000001,12039.676,769.421,1372.985,641543.029,1683.921,571.124,-4.176,164.09099999999998,1603.118,469.921,955.478,1001.95,1650.027,617.921,1172.0810000000001,387.9,128.638,52.836999999999996,52.836999999999996,52.836999999999996,57.742,52.836999999999996,52.836999999999996,49.592,52.836999999999996,56.107,52.836999999999996,52.836999999999996,48.943,252.91,110.83699999999999,143.614,131.262,65.168,85.912,316.828,52.836999999999996,163.13299999999998,95.63400000000001,108.56,86.70599999999999,80.83699999999999,810.787,52.836999999999996,52.836999999999996,399.5160000000001,197.948,165.769,102.688,65.81700000000001,154.85500000000002,138.70600000000002,104.672,88.445,52.836999999999996,52.836999999999996,52.836999999999996,66.83699999999999,52.836999999999996,52.836999999999996,76.81700000000001,52.836999999999996,51.539,52.836999999999996,54.784,53.927,153.983,56.731,52.836999999999996,54.784,52.836999999999996,87.207,102.43200000000002,59.089999999999996,74.825,124.83699999999999,47.241,59.377,78.369,54.135,52.836999999999996,83.436,97.814,173.30200000000002,105.71199999999999,57.742,52.836999999999996,87.83699999999999,52.836999999999996,71.752,684.3009999999999,682.617,79.027,234.16299999999998,257.952,121.602,227.652,230.207,79.027,248.893,286.975,121.602,227.652,242.207,451.384,86.253,156.631,560.937,268.50800000000004,163.608,646.47,436.10299999999995,435.93,332.967,648.6510000000001,432.74199999999996,519.1360000000001,376.791,1603.118,470.466,955.478,114864.054,15970.426000000001,1683.921,1368.0559999999998,571.124,589.548,-4.176,109.531,164.09099999999998,12039.676,1603.118,753.6659999999999,469.921,1372.985,955.478,1846.037,1001.95,15705.406,1650.027,9268.07,617.921,9521.366,1172.0810000000001,537.461,387.9,11164.702,4809.354,731.6210000000001,1411.3980000000001,1275.868,2866.434,358.165,2855.62,358.165,2855.62,650.497,417.6617924092163,0.0,74.72280199510723,20.789,184.17941432199854,1367.0739999999998,618.2575341430284,1804.099,937.9354771270931,874.974,421.6359086044694,37.8,171.6407740407153,97.11699999999999,236.3604249400656,492.331,421.3828378952832,42.09,142.116231637211,2109.286,985.0664946029842,1118.97,536.0151019322784,1180.52,562.9620224541396,4182.446,748.8356849017841,468.683,319.97703935578454,12493.083999999999,1428.3564318063532,83602195.792,0.0,Nbclus_014,0.11754150131489756,0.015206931007392434,0.03940828381526932,0.01995461971491775,0.9478619591366517,0.4512747529960391,0.04922434449006582,141807.2757298812
13,15312.235,2361.41,456.62,159.555,11752.055,975.175,1456.18,1282.2649999999999,11762.205,4996.4349999999995,5443.96,383.11,239.12,0.0,0.0,0.0,7.735,0.0,0.0,0.0,0.0,13.370000000000001,0.0,0.0,0.0,364.825,65.0,444.53499999999997,149.2,76.0,119.02,257.405,49.0,412.12,190.335,47.915,116.95,0.0,624.85,0.0,28.0,475.975,212.04500000000002,297.585,220.885,173.0,191.28,201.38,266.595,160.865,26.0,33.0,0.0,0.0,0.0,22.0,29.2,5.0,41.0,56.0,26.0,9.004999999999999,13.0,64.0,27.0,11.0,0.0,0.0,33.85,22.375,16.0,7.0,0.0,11.19,0.0,0.0,0.0,32.565,17.29,17.0,9.1,7.735,0.0,47.0,0.0,57.91,1941.54,2524.275,50.275,76.555,86.315,274.555,176.755,56.655,50.275,92.555,102.955,329.555,228.755,78.655,2276.86,80.12,163.87,1200.355,154.92,63.0,503.27,716.01,1682.32,1032.9850000000001,589.085,923.44,1828.815,1209.085,11752.055,1020.91,1456.18,789767.31,1456.46,513.45,-3.455,191.375,1214.605,562.57,685.97,718.675,1147.705,318.15,724.89,228.43,164.115,48.735,48.735,48.735,52.83,48.735,48.735,48.735,48.735,50.465,48.735,48.735,48.735,205.68,80.735,219.315,110.28999999999999,83.735,116.66,169.485,66.735,183.39,131.13,62.555,99.75999999999999,48.735,381.515,48.735,62.735,302.9,145.94,164.935,146.13,127.735,135.555,114.38,150.125,117.67,76.735,69.735,48.735,48.735,48.735,69.735,68.755,44.735,81.735,69.735,55.735,48.644999999999996,58.735,82.735,65.735,52.735,48.735,48.735,79.14,57.29,55.735,47.735,48.735,46.195,48.735,48.735,48.735,79.03,61.019999999999996,58.735,55.105000000000004,52.83,48.735,94.735,48.735,71.82,752.595,643.505,79.005,92.105,105.77000000000001,221.465,162.76,56.745000000000005,79.005,102.105,114.225,245.465,188.76,84.745,310.7,75.84,130.945,310.07,132.84,78.735,256.425,260.435,359.18,219.865,264.78,312.695,297.53,258.875,1214.605,569.025,685.97,105568.31,15312.235,1456.46,2361.41,513.45,456.62,-3.455,159.555,191.375,11752.055,1214.605,975.175,562.57,1456.18,685.97,1282.2649999999999,718.675,11762.205,1147.705,4996.4349999999995,318.15,5443.96,724.89,383.11,228.43,10028.42,3643.815,905.71,1707.0749999999998,1209.175,2057.91,275.57,2567.25,275.57,2567.25,622.23,285.9493948310902,0.0,68.9216979622528,21.105,170.86703757863265,2313.41,522.8117838373996,1128.825,505.90294212336255,1723.635,414.8080513081116,115.2,182.31113317338512,247.005,190.64801880364297,174.10500000000002,241.39284306464987,104.91,144.49414839476464,4465.8150000000005,1033.4575770623665,721.11,358.45856952132004,882.75,395.86822372724095,3721.205,470.40490279322006,217.92,161.8320355084243,8485.01,812.0330863710553,105318930.84,0.0,Nbclus_013,0.10901569901221751,0.009122896503430003,0.02051912726089893,0.023491792651509295,0.8168903993203058,0.7447720224520084,0.04002968427394764,230648.96596732514
18,38121.575000000004,7536.400000000001,1181.672,2334.4080000000004,5493.178,21708.063000000002,9084.035,5951.414,37958.99,14102.639000000001,18099.789,1622.862,1026.0529999999999,260.175,266.099,19.0,276.335,65.064,66.0,220.34900000000002,88.28,193.123,133.406,126.723,114.856,1121.802,111.05199999999999,797.123,327.147,110.868,208.248,952.839,194.567,887.932,387.314,174.588,318.925,80.28,766.645,12.0,215.156,762.218,206.0,86.0,35.0,9.07,189.885,97.535,23.0,21.0,680.8580000000001,554.187,404.429,490.6,511.099,497.05699999999996,597.188,433.164,467.139,158.685,267.399,136.4,460.954,353.564,278.69599999999997,237.928,280.82399999999996,110.0,355.411,247.0,424.934,423.904,159.298,271.587,205.28,162.54000000000002,230.66,197.0,281.93800000000005,248.285,364.416,373.767,80.78399999999999,521.494,9.0,244.0,1800.506,1493.082,114.516,189.925,464.508,43.745,239.402,475.27099999999996,164.516,363.695,727.2719999999999,107.601,253.427,517.086,2859.667,365.57899999999995,1613.76,2916.4320000000002,2022.2440000000001,461.679,2866.042,3261.4519999999998,5058.257,1927.825,3485.766,2700.561,5017.578,2974.1059999999998,5493.178,22436.533,9084.035,764328.477,4612.822,2290.967,-10.267,1532.009,1677.618,3776.802,3268.8489999999997,2924.707,4576.937,984.726,2779.319,966.062,704.2620000000001,426.178,370.85699999999997,137.20399999999998,449.284,186.28799999999998,189.20399999999998,342.904,223.274,309.73499999999996,254.363,253.322,220.93599999999998,698.173,190.86399999999998,586.215,328.512,185.933,261.328,665.11,293.709,628.251,352.96200000000005,277.668,341.899,181.66899999999998,691.698,140.20399999999998,322.02000000000004,636.73,215.20399999999998,167.20399999999998,121.20400000000001,100.924,222.879,150.92399999999998,128.204,133.204,588.995,495.11,368.976,461.70000000000005,489.465,488.702,475.406,390.19100000000003,519.161,247.374,365.05499999999995,218.464,488.913,365.251,357.205,292.132,358.59799999999996,205.20399999999998,419.747,298.204,376.733,408.062,218.28199999999998,274.478,313.144,249.23399999999998,311.909,277.204,324.07500000000005,292.069,334.07300000000004,293.89300000000003,222.06,548.874,133.204,332.204,1043.5629999999999,827.912,234.524,299.693,378.45099999999996,148.66899999999998,298.933,445.44,270.524,439.298,565.895,179.40099999999998,308.88800000000003,464.975,845.071,351.51599999999996,671.952,909.1850000000001,1066.83,466.088,1237.943,1237.626,1432.869,670.139,1320.194,996.135,1141.068,793.996,1677.618,3976.2670000000003,3268.8489999999997,311974.485,38121.575000000004,4612.822,7536.400000000001,2290.967,1181.672,-10.267,2334.4080000000004,1532.009,5493.178,1677.618,21708.063000000002,3776.802,9084.035,3268.8489999999997,5951.414,2924.707,37958.99,4576.937,14102.639000000001,984.726,18099.789,2779.319,1622.862,966.062,4825.688,5032.853999999999,18267.951,11928.801000000001,6723.2699999999995,9806.546999999999,339.563,11454.835,339.563,11454.835,2648.915,1262.383190453656,526.274,571.5264221008542,1829.41,1185.1805078994869,7421.8150000000005,2050.4274384037003,1836.299,1089.5394664767987,667.49,482.18156524704136,4168.582,1485.962803015628,2360.765,1145.2829826839356,4336.844,1459.4033186575798,855.2779999999999,770.743732687914,3293.5879999999997,1338.7020229597974,1527.367,854.9003507459952,2133.5969999999998,1072.6338322066235,7755.438,1481.99669748654,2483.923,1175.3804564801699,27291.587,3250.895422321119,88713020.73200001,0.0,Nbclus_018,0.156785362308112,0.24649091900027148,0.15890772493369476,0.2596797170745096,0.7158648048342776,0.549928137563473,0.13723491472745897,75074.1497911434
16,4200.0,819.0,155.0,94.0,848.0,3102.0,64.0,153.0,4181.0,1503.0,1771.0,134.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,70.0,25.0,127.0,126.0,0.0,52.0,176.0,16.0,61.0,98.0,6.0,42.0,14.0,10.0,0.0,12.0,150.0,30.0,51.0,31.0,1.0,59.0,35.0,29.0,6.0,31.0,35.0,161.0,42.0,107.0,23.0,102.0,42.0,9.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,30.0,0.0,13.0,0.0,0.0,92.0,55.0,1.0,0.0,22.0,0.0,12.0,5.0,15.0,12.0,22.0,13.0,19.0,17.0,784.0,70.0,151.0,314.0,98.0,67.0,96.0,222.0,751.0,378.0,181.0,329.0,731.0,546.0,848.0,3111.0,64.0,156442.0,302.0,129.0,-1.0,70.0,199.0,365.0,50.0,90.0,299.0,104.0,170.0,67.0,61.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,19.0,12.0,12.0,47.0,26.0,60.0,70.0,12.0,54.0,94.0,17.0,39.0,59.0,11.0,36.0,18.0,17.0,12.0,19.0,78.0,28.0,41.0,28.0,3.0,43.0,26.0,26.0,11.0,34.0,32.0,84.0,49.0,101.0,29.0,69.0,36.0,14.0,12.0,12.0,6.0,15.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,44.0,12.0,22.0,12.0,12.0,12.0,12.0,12.0,14.0,2.0,35.0,12.0,19.0,12.0,12.0,52.0,51.0,2.0,12.0,33.0,12.0,19.0,12.0,22.0,18.0,33.0,19.0,26.0,20.0,106.0,39.0,67.0,84.0,51.0,47.0,53.0,91.0,100.0,73.0,109.0,69.0,146.0,69.0,199.0,366.0,50.0,25170.0,4200.0,302.0,819.0,129.0,155.0,-1.0,94.0,70.0,848.0,199.0,3102.0,365.0,64.0,50.0,153.0,90.0,4181.0,299.0,1503.0,104.0,1771.0,170.0,134.0,67.0,606.0,597.0,2568.0,1098.0,42.0,150.0,12.0,645.0000000000001,12.0,645.0000000000001,246.0,90.60905032059435,0.0,16.970562748477143,11.0,44.1021541423999,810.0,178.7008673733846,186.0,84.8645980371085,242.0,81.11719916269298,543.0,169.51696080333673,22.0,34.307433596816885,83.0,73.68174807915459,13.0,28.16025568065745,147.0,72.83543093852057,40.0,43.42810150121692,98.0,57.74080013300821,1319.0,155.89098755219945,165.0,69.35416353759881,3234.0,262.9410580339252,24248510.0,0.0,Nbclus_016,0.036594116240133936,0.013580246913580247,0.025664811379097093,0.08843537414965986,0.40816326530612246,0.8775781769793746,0.09316770186335403,156442.0
